very well explained i was able to follow easily the basics are there the tutorials were very valuable would be nice if the cours was updated by more modern topics like deep learning	3
general and shallow not very informative could be inspirational for those havent cooked in a long time recipe are at the end of course	1
i didnt like the professors teaching style he took way more time than was necessary to get his points across plus the little quips where hes pretending to engage with the viewer made it feel like a kids show there were some good nuggets of info but there was too much filler to get to it	1
excellent introduction to big data and hadoop practical exercise reinforces materials	3
i learned a lot from this course	4
good overall beginner course but definitely for the beginners only the last week may be interesting to people that already know a bit about html and css as the javascript part at the end has some interesting assignments like hiding an image in another image	3
why the whyunderstanding the reasons behind things is why this is a  stars course	4
this course is dimensional and not of high didactic quality i have followed several other courses  also python in coursera set up and this one really disappointed me  im in wk  out of  now it is a bit of a pitty that the instructor speaks too rapid  it is ment to be also for nonnative us speakers the material is hardly explained step by step so what i do at the moment i watch the video and than go to yuotube to find other videos that deal with the topics in an easier and didactic better wayexamples of good cousres in my opinion are stats and probabilty course and the python courseps all of the data toolbox course seem to have the same flawsof course my knowledge level is low concerning programming  i am a md so hardly scientific educated nevertheless i hope this feedback can be of any good	1
great introduction to statistics presented in a very interesting and engaging way	3
fairly disappointing compared to the first week of this course the balance of instruction to exercise was very low i also resent being sent to raw bootstrap documentation if i could have read that i likely wouldnt be taking the course it makes it frustrating to jump into the exercises when the course had  minutes of lectures  minutes on the exercise and then an assignment on something newupdate im also impressed by mr muppala taking feedback like a boss and blaming students for low reviews	1
the subtitles were bad not in sync with the words of the professor and were wrong in many casesdelivery of lecture and visuals of the lecture was okmodule   were very confusing and not interestingthank you professor for your time and effort	1
while the lectures were a little slow about providing information they were entertainingbut i feel very mislead about the costs the lecturer repeated over and over how everything is free but in the end only the first course in the series is free then you must pay a monthly fee in order to go oni would not have continued with the first course if id known that was all there was going to be	0
can be packed into a twoweek course	1
an interesting documentary but i wouldnt call this a university course quite annoying the continuous advertising of the professors book	1
joined this course as i was really interested in understanding meditation itself from a scientific perspective the monotonous drone of the instructors combined with the super low volume that one has to strain to hear the extra extra long essays which read like one long chapter less novel the videos which extend what couldve been covered in  minutes to nearly  all take the interest away unclear if this was intentional  intended to enable participating students to be more patient and tolerant of imperfections around them	0
many problems and mistakes found in the assignment programs and i felt a lack of staff assistance on helping solving them	1
the course was interesting but overall very wide and didnt make a clear point	2
simply not as engrossing as i had hoped it would be	1
i wish the course would give me more structured information and examples of applications	2
a very friendly course which digs very deep into the core mathematics behind machine learning i was very interested in autonomous vehicles and this course enables me to figure out the steps that i have to take to achieve my goal this course helped me have an intuitive understanding of how machine learning algorithms work	4
thank you for a very structured and approachable introduction to the language	4
i am loving this course the instructor is great helpful and knowledgeable i am already confident that i will learn a great deal about pr from this one course i plan to enroll in the specialization	4
didnt learn anything	0
worth doing but hardly enough content for  weeks	2
this course presents an overview of different machine learning tools but i rather prefer starting from the second course were more specific competencies are given i believe that in courses like this the contents are to sparseit would serve as an introduction but the contents of week  and  are not even in the specialization	2
need to record the sessions again with more confidence and less errors	0
hopeless  less clear and understandable than simply reading a textbooka waste of time	0
didnt learn very much	2
i like this course because it was jumping directly into latest and greatest of frameworks or libraries and making things easy to get startedthe instruction give on assignment wasnt clear	3
im not finishing it since in the test are missing a lot of sounds 	0
dr dixon really knows how to teach stuff excellentthe reason i give it  stars is because it could give us some real examples of inclass applications of all the useful techniques taught it would really help us enrich our inventory of teaching techniques	3
very basic overview no real meat on these bones	1
is a little basic introduction to infosec but is nice a good to start	2
this type of course structure may work at an undergrad level but for continuing education it is subparthe video lectures were the instructor reading the slides reading from the course reading or showing videos that were listed in the course reading the course quizzes had too many questions that focused on memorizing details from the case studies or a statistic shown for a bit in the lectures rather than try to foster understanding of the materialthere were some technical issues such as links from the course readings expiring and not being replaced inlecture questions dealing with a subject matter different from the topic of the lecture etcthe one good thing from this course  it uses a great textbook free which provides lots and lots of useful data and insights into digital marketing  and this is the sole reason the course gets  stars instead of 	1
it was fun to learn a language which i considered to be difficult	4
this really is a good extention to the calculus one course a bit harder to understand but i assume this was the main idea of jim fowler  to explain as he mentions in one of the videos that mathematics is not about calculations  its about insight so be prepared for less technical calculations in the tests and more creative thinking on how to solve this or that problem	3
good lectures but the rlab is horrible do not take this class	0
really unhappy with how difficult and over complicated it is i came here to learn about excel pivot tables functions the course really loses focus and its unfortunate that i am now stuck here and cannot continue the entire specialization	0
assighnment is partly possible only with classmate who has full knowledge of python	0
the assignment code is ambiguous and the assignment is not clear the lecture is not much helpful than i thought it would be overall i would not recommend this course if you dont need the certificate	0
very good basics one star dropped for being a little too theoretical sometimes would have been nice to know more why some things are the way they are in the body	3
i do not recommend this course it did not fill my expectations i am not able to create application for mobile phone after finishing itfirst  modules were somehow useful but since module  onward it is just waste of time i did not learn anything useful i did not learn how to code advices for sources were very shallow and it was not shown how to work with them i could gain same information with basic search engine requestthe teacher is nice and willing to give information to students but unfortunatelly he did not prepare for recordings of videos his speeches lacked structure and focus very often he was lost in talking and he often reexplained in detail staff which was already explained in previous videos this caused that videos were too long considering the amount of knowledge that was provided to students and watching them was waste of timethe course was shallow information did not go deep students participation was not supported nor required after  module	0
great practical exercises and content i learned a ton really having fun with the classes	4
they dont give enough inputs and instructions to complete the assignments unless they could offer addicional material	0
excellent course highly recommended	3
no stars for this course  modules i did and i think is not a valuable course gives a bad introduction to the language there are inconsistencies in the theory and knowledge of the language the preparation of the course is poor there is no direction a lot of errors using playground and the instructors hesitate and doubt all the time during the recording of the screen thats not good point for the prestigious university of toronto and coursera one star for the review is too much no preparation lack of security bad quality	0
i dont think it could be better very demanding and interesting you will certainly learn a lot if you take this course	4
the contents of the course were very good it is essential material that everyone should learn about as early as possible in their life it should be essential learning in each school all the material is based on scientific facts there are however reasons why i did not rate this course with  points the amount of material takes a lifetime to digest and adopt to cram this into a few weeks was not the appropriate way to teach it there were way too many videos one was supposed to watch within a single week sometimes even the summary videos for a single week took  minutes that is just not right i was so busy memorizing the material that i did not find the time to adopt it in my daily life what a pity it will take me many months to really digest the material	3
the instructors explanation is not orderly nor structured and with a lot of noises	1
this is not a beginners course so a decent grasp of the r language is necessary it is best to take this course after some stints with data camp swirl or code school	2
very good course for getting a high level understanding of the machine learning concepts	3
i was somewhat disappointed in this course as i expected much more practice the assignments did not have you actually perform any analytics activities the course materials seem very out of date considering how much things change in the digital age reading blogger posts from  on a blogger blog that hasnt been updated since  is not forward thinking in my view yes things dont always change but the face of analytics changes daily	2
a good course taking into account that it does not require previous knowledge i am giving only  stars because for a basic no previous requirements course i would expect much more additional readings on the other hand if you have programming or database experience you will find some topics too basici have liked it more than the first course on the specialization but i would expect more details i think general topics are well explained	2
awesome thank you andrew	4
probably more useful for someone with no background in programming	2
i found the presentation of the topic very convincing ill try to foster micromoments of positivity resonance in the future and i am fully convinced that this will have a significant positive impact on my lifethe videos were good not too long and each making a point im not a big fan of the round table format but i admit it was appropriate for the topicthe only aspect where i see room for improvement is the type of assignments the quiz was part of the course but the weekly exercise was not it is maybe worthwhile to create some little assignments with a peerreview to foster a deeper investment of the participants into the course	3
it was halful	0
applications exercises are allocated within specific areas of larger scripts which allows the student to complete small tasks that are still put into context of a general projectthe lessons are well illustrated and developing intuitions of the mathematical concepts is well facilitated	3
i dont like to tie quiz to the paid course	2
miniproject grades system is awful btw you have to wait till three students review you project one more point is that the contents of videos are not that enough you can just read the required textbook to get all knowledge and examples	1
i really did not like the portion that went into detail about business analytics and related career paths not a technical skill or ne	1
i expected more week  on streams in my opinion was a very strong week and well worth time and effort week   and  were pretty weak in my opinion i dont feel like ive learned much or that the exercises reflected what was being taught in the lectures for example on week  the exercises do nothing with futures even though theres  lectures on them week  spends  long lectures how to build a discrete simulation application and exercises are about property checking course felt disjointed and not really finished would not recommend and definitely would not pay  usd for	1
this course is absolutely incredible if youre looking for new perspectives about learning process here is the first step to reach your success on everything you propose yourself to learn	4
problems with vitual machine for r assigment for peer review detail evaluation guidelines is need	2
videos kept cutting out either entirely or the sound would cut out made it very difficult to follow	1
absolutely fantastic program professors are the best	4
this course basically treats you like an extremely slowlearning retarded individual totally waste of your time by watching a bunch of videos the contents are so thin all the contents covered in these course videos can be summarized in a minute video if you have a lot of time you dont know how to spend enroll in	1
im in the data science specialization statistical inference was my th course all of them have been on a spectrum of good to great but statistical inference is a mixed bag for mefirst if you are thinking about this course take some time reading the other reviews i find many of them resonate with my experience leading to  starsone reviewer who gave  stars said they loved the course they suggested that other reviewers who gave low ratings are ones that dropped out i dont find this to be the case many of the low rating reviewers actually did pass the course and said very similar things as those who did not pass the courseanother reviewer enjoyed brians dry humour i must have missed the jokes after watching each video  timesfor the record i almost aced this course the reason for not getting  was because i was so annoyed with one of the quizes that i didnt bother taking it again to correct it i decided living with  correct questions was better than having a stroke while in the pursuit of two extra points yes that is how much i hated this coursethe first  weeks of the course were the worst i dropped out for about a month because of life priorities then i couldnt get motivated  month turned into  months then into  months i basically took the entire summer off finally i bit the bullet and completed the final  weeks the rd week of the course wasnt actually all that bad though the quiz was terrible the th week felt like the first  weeksterribleby the way its a mistake to take such a long break i had to rewatch the first videos to recall things for the remaining quizzesif you dont have some sort of statistical knowledge or inherent aptitude be prepared to work four times longer on the course for all your quiz and assignment timetocompletion estimates multiply them by  or more seriously i spent probably  hours on the final assignment which said it should only take  hours each quiz took me an entire sunday afternoon my partner was not pleasednow here is where things get awkward i hated the course  buti learned things that actually stuck so in that regard i give this course extra stars it accomplished something that some university courses could not i even found myself using the new knowledge in real world problems so ironically is that not a sign that its dare i saya good coursewould i take the course again i actually might but only because of its place in the overall certification if you are a prospective student wondering if you should take the course as a standalone course i dont think i could recommend it because there are far better ways to learn in fact just doing the swirl lessons could be good enoughif you are a prospective student and you want the certification then youll have to take the course why are you even bothering to read reviewsso im giving the course  stars if i gave it  or  stars my review would be clustered with the majority if i gave it  or  stars id be lying	2
this course was really good but not too deep i went on to study the cissp manual and some additional training this is a great course if you want an introduction to cybersecurity	2
way to much emphasis on nondata science this one course covers more information that the rest of the courses combined	1
i think this course is good but it short and expensive	3
good one	3
not much here	0
the ask in the fist assignment was not formulated correctly felt the class needed more hands on learning although the lectures were clear and concise going back to them really didnt help me with the assignments	1
i dont need the teacher to read aristotle for me reading is not teaching	0
mismatch between assessment and course content after not being able to pass the assessment ive fallen behind on the course and im too busy to catch up	1
its resource full and informative	3
most of the content was included in functional programming in scala and reactive programming principles in scala	2
awesome course	4
professor jim fowler is amazing great scientist with this sense of humor that inspires me to study math moremore more	4
this course is poorly taught the instructors often speed through significant concepts and are generally unable to explain the concepts clearly to someone who does not have a major statistics background	1
the lessons are amazingly interesting	4
no use at all	0
great introduction to the topic built on the last course and deepened my r knowledge a lot	3
i loved this course i was a little familiar with some of the concepts before but mr severances commentary helped answer some of the questions i had about it i have a much more solid foundation and understanding than before	4
the video lectures are not very polished and i think it would have been better to have a few longer videos than so many short ones	1
i am working as an organisational consultant and thought this would add some knowledge  however it is really difficult to follow because it seems repetitive to me i have paid for the certificate and still it is difficult for me to focus it seems there is too much information and too much talk for things that are easily understood and do not need all this going over and over again i got bored by the time i got to week  and it is seems impossible to stay focused and complete all assignments i hope this changes in my third and last chance to get the certificate	2
very happy and positive about taking this course builds up my confidence about speaking hanguel language and very good material for learning	4
i think it is a really good course unfortunately too advanced for someone that is just starting to play the recorder and recognises the notes and so on also the fact that the notes are abcdefg instead of doremifa made thinks a little bit confusing for me i learnt some stuff until rd week where started to be quite complicated th week was frustrating maybe in the future ill come back to it	3
i would rename this course as programming octave with application to machine learning rather that machine learning once you start the course you will have to focus on octave rather than on ml topics if you want to do programming exercises there is no degree of freedom in programming you are provided with a lot of weird octave codes which you will have to complete instead of writing yourself from scratch more than  of my time was spent in order to learn octave and understand guess octave codesso if you really want to learn ml and try it in practice this course is not for you however you could just watch the videos whose level is not more that elementary introduction to ml	0
nice class with dr chuck	4
while the instructors may be well versed in their fields i felt the course took too long to get to the meat of the issue i suppose i wanted a fasterpaced course without a lot of handholding	1
there are no lectures on services and content providers which are two key components of the android system it really disappointed me	2
the course information was fairly useful but the execution not so much the material spent more time on somewhat repetitive examples than it did on explaining the actual concepts those examples were illustrating and the videos were primarily just lecturers reading parts of the slides that you had already read but in their own wordsthe tests sadly were poorlydesigned for the subject matter of the course behavioral biases  like many psychological phenomena  overlap to some degree and the frequentlyused format of choose all that apply  or worse choose all that might apply  resulted in trying to guess what the testsetter was looking for rather than trying to apply the information that had been learned when you find yourself trying to decide between the best answer based on what you have learned and a conceptually worse answer that happens to meet the wording of the question  and trying to guess whether the testsetter is looking to prove your understanding or catch you in a mistake  then you start to suspect that the course has been designed more as a way to earn grades than to actually learn	2
course content and assignments were difficult to follow loads of statistical content along with highlevel r content means it was probably the toughest of the  i have taken so far in the coursetrack	1
this course is very difficult for beginners	1
excellent explanation and practical assignments	4
awesome job by margaret	4
too basic cant even do the quiz without payment	1
thanks	4
i did not find the lectures at all informative and the readings were not targeted enough to understand what items required focus and what information was more background i did not find the course especially helpful	0
very good introduction to agile processes and practices	4
due to change from xcode  to  important parts of these lectures are outdates hence it get complicated to follow the course	1
slow and redundant would have preferred a fasterpaced and more substantive course	1
i would not recommend this specialization to anyone the first assignment is just a first review of the final project but it is almost impossible to pass because the questions are not organized in a manner of constructive feedback	0
this course was delivered months behind schedule and the assignments halfway through the course cant even be completed due to technical problems and sloppy content when students try to seek support to fix the issues nothing is done and they receive no response the specialization started so well but the care that was taken to craft the specialization course content in the beginning has been lost in the later courses	0
the instructors approach in this course is very cursory he tries to split the difference in going through the mechanicsmathematical theory and practical applications as a result he fails at both i think it would be better to leave the mathematics and application learning to supporting materials and focus on explaining the theory and concepts of statistical inference in the lectures	1
this course lay down a solid foundation for the virtual education specialization on which you can build a great practice in the field	3
practical and immediately applicable  language and activities to start your positive classroom participants are dedicated and the assignments offer insightful opportunities to explore concepts and create content for your classroom	4
open your mind to broad your mind	3
great content but too much video for me since i prefer reading about it	3
the best online course ive ever attended the explainations are crystal clear even for nonmethematicians and the topic is widely covered  no deep learning nor bayesian methods though if only my former college teachers wouldve been half that good	3
salute to the instructor	4
the cpurse is for someone who eants pure programing in my case i want python for predictive procedures	3
interesting firstintroduction to financial markets	3
course content feels upside down youll learn about machine algorithm specifics and caveats before anyone explains what the said algorithm actually hopes to achieve	1
fascinating knowledge delivered by instructors whose first language is definitely not english and who make it difficult to learn by their bad grammar pronunciation and overall monotonous tone of speaking however the knowledge gained in this course is fascinating and i am thankful to the instructors for attempting to instruct more people in regard to this field and the details of it	2
the course is as much about computer programming as it is about statistics the statistics i can do with pen and paper the programming i found very very unhelpful and confusing eventually i gave up on the course	0
its a very helpful and interesting course	4
great and inspiring course	3
its not a course this is a very short general introduction to d printing	0
a good introductory course to pythonintended for real beginners	3
learnt alot of new things even though id say ive got experience in this field evaluation and conducting interviews as part of principles is a fresh way to look at how we understand design  recommended	4
awful teacher and explanation and material	0
so why four stars vs five stars of all the data science certification courses that i have taken i some of the examples and quiz challenges dont work as they should ii machine learning is rapidly changing area  should be updated to reflect this and perhaps a high level taste of deep learning iii posting the final project is overly complicated relative to methods of the other courses  this should be cleaned up  still not clear how point to a github repo link and also have a rendered html page working from that same link  requires two links to present materials and must use default names like index vs a project name	3
very good intro to maths	4
a very clear break down on the state of arts on iots i wanted to polish my knowledge on iot this course gave me a very clear idea and brought my attention on how lacking security is in the current state of affairs at least the magnitude is astonishingi especially enjoyed the read on regulating iot law paper i know we are to cover only a few pages but the rest of the paper is just as interesting thank you	4
very complete	4
the actual educational aspects of the course are interesting and insightful but the requirement to grade the work of others makes this course a chore to get through if the material wasnt so useful i would have rated this course  if the peer review requirement did not exist it would easily have warranted a  rating	1
i expected some more coding in the capstone rather than just apply code that has already been written	2
это не курс а набор эзотерических бездоказательных практик которые способен придумать для себя даже школьник учителя павла кочкина о которых сам он с гордостью рассказывает  норбеков и лапин псевдоученый с псевдостепенями и тантрист это курсераthis is not a course for coursera its a shame that this kind of nonscientific blabber found its way onto this platform the techniques pavel kochkin is promoting are basic to say the least his teachers are a known quack and a tantrist and pavel himself is proudly telling his story of how he lied his way into a job for which he had no skills hes giving false definitions to personality and intrinsicextrinsic motivation hes confident hes got presentation and cute animation but his message is just as quack as his teachers i am shocked and disgusted and on top of that theres a lot of selfadvertisement and links to pavels online coursesits a shame mephe put its label on this course its tragic that coursera swallowed it as well	0
it gives an interesting general view of the financial market and the guest lecturers contribute with very interesting views about the professional financial world and the causes to the recent financial crisis very good as an overview	3
a lot of powerpoint nothing else	0
nice and comfortable dive into world of ruby on rails very pleased	4
it was a bit hard to follow the instructions	2
there is a huge distance between what you teach in the videos which is fine and the programming assingments which seem to be apt at an expert audienceto solve these problems i have to spend hours and hours on the internet looking at other people doing similar projects or asking for helpi agree that by looking you can get insight into what you are doing but the lessons need to be built little by little and supported by practiceyou cant slam me with these cache problems giving me an example that is hard to understand much harder than anything seen during class and expect me to do it in  hours per week maybe  hours per daydisappointed i wanted to use the whole course to learn about rprogramming but i will most likely try to get back the money i spent on this and let it go	0
very good course thanks for coursera thanks for andrew ng	4
the course is very simple so far hope its just because its the first one in the specialization love the teaching style	3
poor course never give any algorithm no clue where the problem come from the forum is only help a few people no general ideas how to solve the problem waist a lot of time debugging but still couldnt pass the assignmenttotal waste my time and garbage course	0
good course for beginners ive picked up the nuances of branding via reading materials outside of this course through my professional network etc and hence i was expecting more from the coursealso i would like to mention that the quality of video lectures can significantly improve as some videos that were shot in an external location had too much noise and it was a distraction to focus on the lecture	2
i previously gave this course a star review however upon realising that there is no way to access the classroom after receiving the final grade and certificate i simply cant give it the same excellent review i have no way of accessing discussions and my final assignment to see any feedback classmates have given there is also no option to retake the final assignment which was peergraded and i believe i was not properly evaluated by my peers	2
save your money and just work through the free galaxy  tutorials on the galaxy site i found that the lecturers sometimes used random terminology without ever explaining it for example tags is another word for sequencing reads but this is only ever used in rnaseq methodology and then only rarely also the final peer reviewed project isnt explained very well and uses tools and methods that arent even within the scope of the module mostly just a waste of time	0
the final project did not require use of the material in the course beyond the first week and a half i did not take any quizzes or otherwise have my knowledge tested on the material in the second half of the course	1
this course needs a total overhaul in its current state it is a detriment to both coursera and the wharton online brand first there was relatively little content there was less than an hour of lectures each week and no actual programming involved second the material was pitched at a very basic level but not in a good way third the tests didnt manage to even test the material being covered for example when given a mean and stdev when asked to find a value often the lecture would use an approximation  ie a tailed  distributed   std devs  this is a class on excel there is no excuse for not introducing normsinv and normsdist when asking that question when the test required the approximation rather than the exact calculation everything about this course was wrong it needs to be scrapped and thrown away	0
great course good insight on business analytics	4
i like that it took the knowledge id acquired over  years of working in the technology field and applied it to the new organized business analysis field that has become the norm	3
to be completely honest i was expecting more from this course one big setback is that the course material does not really go into biochemical fundamentals of what is going on and instead jumps straight into algorithms this might work for someone with enough background in biology who needs to learn to code i on the other side have already had some exposure to software development and algorithms but when pavel mentions gene expression and transcription i have a very vague idea what he is talking about	2
very basic collection of concepts not too much practical exercices	1
really great course which helps to understand basics of data tidying ive also enjoyed regex explanation its really clear	4
mr sverance is so funny and humorous the class is easy to unserstand	4
this comical man makes me very annoy	1
teaches you java in a toy environment blue jay would be helpful to learn java in eclipse or another ide that you would normally work in	0
a great course for helping you understand how your mind works i have learned that learning need not be something laborious but rather it can be a fun journey with the right tools and techniques i look forward to applying what i have learned to all aspects of my life not just in my formal education	4
i found this course is very much theoritical i should have included mathatical models and ways to relate them with our day to day lifethanks	0
ill give two stars cause lectures are way to boring to follow	1
it was a good class to begin with however it would have helped to tailor it more towards newcomers to programming language in general i also would have like it if roger would have highlighted or circled or something to specify where in the slide he was talking about i felt that at times it was hard to follow where exactly he was talking about and what part of the codefunction he was mentioning im a visual learner and that would have been greatly beneficial	2
prof andrew ng explains the main ml concepts in a very concise yet detailed manner that allows both students with a background in cs and those without it to learn so much in this course the class is well structured and the assignments are amazing examples of the applications of the concepts learned	4
it was helpful and taught everything you would need to know	4
i wish the javascript lesson had more examples specially for the material at the end of the lesson functions returning functions etc	3
toughest class in the offering there really couldve been  classes for cleaning data i struggled with the lecturers style spoke too fast	2
extremely inspiring	4
the videos were pretty goods but a bit too slow and easy the assigments were ok but too guiding also there were too much reimplementation of algorithm	2
very limited content not possible to complete the projects at the end 	0
good but not as good as the other modules in the specialisation the instructions for the assignments are a bit too convoluted clarity would be added not by adding more information but by reducing the text	3
interesting and topical from people who were in the thick of things and dont pull punches the camerawork leaves a bit to be desired but not the content	4
this is the second week being finished and i am so happy to follow this course it is really great	3
the machine learning methods introduced in this course are very powerful and the course was taught in a way thats easier to understand	4
poor video quality weak ad hoc examples not well thought flow seems like tutors have not spent time on proper preparation free courses on itunesu especially those by stanford university are far more better	1
just pid in matlab and not very well explained	1
this course had a lot of depth to it both in the lectures and the programming assignments the last assignment seemed needlessly complex with not enough focus on the parallel programming aspect i wish there had been more of a focus on how to actually write the parallel and task constructs which were instead given already implemented without much explanation	3
i have enrolled in many classes on coursera but can not finished any of them because they all get boring at the end its my st course that i have finished because from first to last this course remain interesting to me and got no chance to be bored m adam is the best course instructor to me till now i wish i could do her classes live because she knows how to teach on mooc this course is no only interesting but also highy educative this course should start give certificate of accomplishment thank you 	4
this course is very sparse on details and just a week of content the lecturer is not the best at explaining concepts	0
good concept and such a true message hard to realize and for sure finally the only way to get slim and stay slim	3
great course i really like the explanations it really makes sense	4
not very engaging i ended up just reading the notes as videos were slow and took too much time not enough pathophysiology or treatment details for me as a healthcare provider disappointed after taking a previous course which was wonderfulstudent conversations and dialogue from around the world	1
i am writing to thank professor michael for his great course i considered this class one of my favorite courses this class honestly gave me a new understanding of the world his lectures were always so well organized and easy to understandhis excellent teaching skills helped me a loti learned so much from professor michael and i look forward to learning more many thanks for being a remarkable teacher best regards raed bin sadan	4
i thought it was a great course it really prompted me to consider the different aspects of the political landscape and how it will look drastically different in the coming years as my generation enters into the field i recommend this course as a good starting ground for those wanting to gain more perspective for those considering the public service route	3
great course for intermediate level it can be more indepth	3
really good course about the dos and donts of the day to day management of a team	3
by far the best course i have seen in coursera i have bought the book downloaded every video and engrossed myself in it captivating	4
this course is the worst course that i have taken so far i am not happy with the course content and the way that the lecturer uses to teach this course i really want to refund my money	0
a good course for introduction too simple and too little exercise	3
very insightful thanks	3
the content was useful and i do feel a foundation is being setthe area where i think the course fell short is on the support we got from mentors or instructors in the forum basically null  pun intended there are some points where its easy to fall into a rabbit hole like i did without support a simple challenge supposed to take a few minutes can turn into hours days	2
a quite simple beginning might end up being a little bit too simple the future looks promising though	2
great course	3
clustering topic is covered superficially too much time spend on employing ggplot graphs not very useful since making graphs is straightforward on other software like excel once you aggregate datasets correctly i had not found it very enriching as a course i would merge this class within rprogramming section and call it part  rather than categorizing into exploratory data analysis	1
awesome course	4
i have absolutely no idea how could this become a separate course  and one spread over  weeks it is extremely basic extremely general and extremely high level it should be compressed to  hours and added as an _optional prerequisite_ to other courses in this specialization i personally feel cheated out of my  usd star	0
really learnt a loti wish they conduct more couses on architecture as well	3
the course seemed not to be prepared with anticipation i left it because of that	0
nice but not the best	3
good high level understanding of analytics	2
i give this course  star not  star because the level of programming assignments are bit difficult as compared to level discussed in lecture videos although lecture videos are very informative but beneficial only for very basic level programming and to solve these programming assignments lots of learning is needed	2
might be useful for total newbies but this was very simple for me	1
no accurate help no feedback on the graders  out of  assignments where not specified correctly or just wrong this course will only teach you to be frustrated	0
topic and approach are interesting however the disturbinglymodulated voice and exaggerated accent of the professor can get a bit unbearable at times and make lectures arduous to follow and enjoy	2
poorly designed and explained you do not really gain much knowledge from this coursei would not recommend my friends and basically others to take this course there are far better courses out there for much cheaper prices	0
wasnt much of a class about responsive design only one of the four weeks talked about responsive web design much of the class was about parts of building sites that arent relevant to building a responsive site the week that discussed responsive design just talked about using bootstrap	1
the course is just awesome	4
just about okay wouldnt recommend to pay for this	2
a little bit ambiguous and vague however it gets better in the next sessions in my opinion	3
c	0
the subject seems so interesting but we need more historical information its nice to have a personal point of view but it is difficult to follow the process then	0
this level of detail was good for easier statistical concepts but there are much better courses on coursera for machine learning	2
the information was presented so slowly that it was hard to follow i have taken a couple other introductory biologygenetics courses so some of the information was familiar but i and a friend who watched over my shoulder found the videos nearly unwatchable due to the slow pace the presenters were speaking	1
this is a great course taught by a clever teacher butthe content is presented in a very dry not easy to grasp manner in several cases i had to use external sources to understand the content andor derive it by myself when i finally understood the content i couldnt understand why it is presented in such a cryptic manner when the concepts are rather simple to grasp and the math not so advancedprofessor caffo is a good communicator in some occasion the module on power for example was incredibly well communicated but most of the time he just throw us some result without properly setting the context and concepts as if it was understood that we already know most of what he is talking about not the casei plan to make a document that follows the course module and fill in the missing piece of contextual information derivations and concepts but this takes a lot of time ifwhen it will be completed i will try to find a way to share it with future generation of students because honestly the content of this course is not so hard and shouldnt be	2
really confusing and struggled a lot the course doesnt prepare you for the final project	0
amazing course i loved this course and it helped me a lot and is going to help me more and more and more	4
almost nothingis it a courseso frustating after one weeknot details	1
excelent course much of your time will be needed to do the assignments	4
switching back and forth between linux and android is going to be problematic it adds an unnecessary complexity to the course and adds extra skill set requirements which were not mentioned as needed ahead of time while they say you can choose one or the other later lessons will only use one or the other it switches and this causes issues if you actually intend to follow along and learn something	2
